errorAileron,errorRudder,errorElevator,P_des.x,P_des.y,P_des.z,P_is.x,P_is.y,P_is.z,L_is.x,L_is.y,L_is.z,aCMDin.x,aCMDin.y,aCMDin.z,aCMDb.x,aCMDb.y,aCMDb.z,ACMDb.x,ACMD.y,ACMDb.z,Throttle
-0.011919,-0.038992,0.093929,-365.0000,-331.3958,-0.870000,0.625634,14.06089,-0.886763,-0.506073,-25.70715,0.050590,0.380327,-0.076217,-0.940207,0.001195,-0.038992,0.093929,-0.612999,0.011919,9.884550,14.09559,0.447910,-0.006590
0.007833,-0.038857,0.099684,-365.0000,-331.2958,-0.870000,0.687488,14.18087,-1.007772,-0.614410,-27.92877,0.053530,0.379652,-0.089210,-0.996334,0.000918,-0.038857,0.099684,-0.675043,-0.007833,9.886319,14.22731,0.410080,-0.028800
0.016541,-0.038360,0.102071,-365.0000,-331.1958,-0.870000,0.711910,14.23667,-1.062496,-0.668212,-28.91934,0.056149,0.375146,-0.094844,-1.019487,0.000752,-0.038360,0.102071,-0.702315,-0.016540,9.886821,14.28876,0.385200,-0.039400
0.029367,-0.036503,0.104743,-365.0000,-331.0958,-0.870000,0.746157,14.34180,-1.152671,-0.772522,-30.85687,0.062870,0.357569,-0.102590,-1.044987,0.000465,-0.036503,0.104743,-0.749071,-0.029363,9.886065,14.40340,0.334640,-0.052570
0.038162,-0.034436,0.105565,-365.0000,-330.9958,-0.870000,0.759396,14.41657,-1.204224,-0.847045,-32.17685,0.068079,0.337919,-0.105710,-1.052439,0.000334,-0.034436,0.105565,-0.779912,-0.038152,9.884486,14.48347,0.301140,-0.052320
0.054340,-0.031147,0.107750,-365.0000,-330.8958,-0.870000,0.774460,14.53023,-1.298034,-0.965026,-34.30109,0.076529,0.306921,-0.112210,-1.072967,0.000064,-0.031147,0.107750,-0.829849,-0.054313,9.882555,14.60646,0.244690,-0.061990
0.061715,-0.029039,0.110300,-365.0000,-330.7958,-0.870000,0.784033,14.60805,-1.378377,-1.050720,-35.80106,0.084259,0.286730,-0.118949,-1.097532,-0.000209,-0.029039,0.110300,-0.866577,-0.061676,9.881914,14.69229,0.199900,-0.080480
0.062082,-0.026393,0.114439,-365.0000,-330.6958,-0.870000,0.795146,14.71220,-1.505216,-1.172272,-37.95642,0.099409,0.260394,-0.130478,-1.137764,-0.000686,-0.026393,0.114439,-0.918343,-0.062042,9.881360,14.80926,0.134840,-0.119950
0.054875,-0.024000,0.119022,-365.0000,-330.5958,-0.870000,0.803324,14.81045,-1.645707,-1.295349,-40.12921,0.121690,0.235674,-0.144168,-1.182395,-0.001264,-0.024000,0.119022,-0.969892,-0.054848,9.881037,14.92207,0.071580,-0.172940
0.049260,-0.022889,0.121500,-365.0000,-330.4958,-0.870000,0.806645,14.85738,-1.719731,-1.357391,-41.17194,0.136070,0.223893,-0.151810,-1.206525,-0.001585,-0.022889,0.121500,-0.995493,-0.049240,9.880985,14.97688,0.041720,-0.203270
0.036113,-0.020985,0.125695,-365.0000,-330.3958,-0.870000,0.811049,14.94092,-1.860663,-1.473114,-43.20514,0.169250,0.203183,-0.166349,-1.247198,-0.002217,-0.020985,0.125695,-1.041887,-0.036105,9.880435,15.07584,-0.009079,-0.264420
0.028021,-0.020021,0.128032,-365.0000,-330.2957,-0.870000,0.812755,14.98379,-1.938843,-1.535767,-44.25955,0.190830,0.192449,-0.174747,-1.269813,-0.002579,-0.020021,0.128032,-1.066827,-0.028018,9.880131,15.12755,-0.033410,-0.299510
0.010354,-0.018249,0.132441,-365.0000,-330.1957,-0.870000,0.814338,15.06482,-2.101604,-1.661377,-46.47998,0.242260,0.172187,-0.192363,-1.312191,-0.003334,-0.018249,0.132441,-1.118377,-0.010354,9.878862,15.22773,-0.074630,-0.373120
-0.001922,-0.017172,0.135450,-365.0000,-330.0957,-0.870000,0.814033,15.11328,-2.211814,-1.742249,-47.87970,0.281440,0.159510,-0.204844,-1.340992,-0.003857,-0.017172,0.135450,-1.153102,0.001922,9.877882,15.28979,-0.095330,-0.423340
-0.020687,-0.015628,0.140058,-365.0000,-329.9957,-0.870000,0.811891,15.18275,-2.391424,-1.868164,-50.12448,0.352530,0.140878,-0.225644,-1.384751,-0.004729,-0.015628,0.140058,-1.209098,0.020686,9.875781,15.38258,-0.118010,-0.506310
-0.029994,-0.014776,0.142867,-365.0000,-329.8957,-0.870000,0.809897,15.21888,-2.498913,-1.940033,-51.37064,0.399030,0.130566,-0.238676,-1.411273,-0.005277,-0.014776,0.142867,-1.242059,0.029989,9.874488,15.43336,-0.125860,-0.557050
-0.038983,-0.013340,0.147810,-365.0000,-329.7957,-0.870000,0.805573,15.27523,-2.697707,-2.065582,-53.63693,0.491349,0.113892,-0.263405,-1.457470,-0.006300,-0.013340,0.147810,-1.304173,0.038973,9.871435,15.51837,-0.131560,-0.649630
-0.042975,-0.012023,0.152901,-365.0000,-329.6957,-0.870000,0.801017,15.32277,-2.908067,-2.190826,-55.91583,0.598150,0.098851,-0.290705,-1.504514,-0.007416,-0.012023,0.152901,-1.370991,0.042962,9.867517,15.59847,-0.128700,-0.746440
-0.043661,-0.011305,0.155985,-365.0000,-329.5957,-0.870000,0.798282,15.34571,-3.033620,-2.262146,-57.18063,0.665980,0.090715,-0.307737,-1.532832,-0.008110,-0.011305,0.155985,-1.411019,0.043647,9.864999,15.64189,-0.123900,-0.804290
-0.041914,-0.010178,0.161338,-365.0000,-329.4957,-0.870000,0.793801,15.37770,-3.263618,-2.386810,-59.47787,0.797129,0.078026,-0.339648,-1.581396,-0.009419,-0.010178,0.161338,-1.484622,0.041902,9.859647,15.71349,-0.111110,-0.910440
-0.030268,-0.009163,0.166546,-365.0000,-329.3957,-0.870000,0.791075,15.39716,-3.490173,-2.502228,-61.61331,0.933990,0.068023,-0.372525,-1.628005,-0.010780,-0.009163,0.166546,-1.557226,0.030264,9.853809,15.77462,-0.095970,-1.015790
-0.020100,-0.008553,0.169851,-365.0000,-329.2957,-0.870000,0.790116,15.40441,-3.634036,-2.573212,-62.89316,1.025780,0.062494,-0.394174,-1.657290,-0.011678,-0.008553,0.169851,-1.603540,0.020099,9.849792,15.80970,-0.086040,-1.082710
-0.000455,-0.007665,0.175085,-365.0000,-329.1957,-0.870000,0.790070,15.40796,-3.875499,-2.688568,-65.04172,1.187680,0.055084,-0.431153,-1.702923,-0.013232,-0.007665,0.175085,-1.681226,0.000455,9.842237,15.86235,-0.069900,-1.195780
0.016302,-0.007031,0.179081,-365.0000,-329.0957,-0.870000,0.791086,15.40408,-4.065584,-2.777313,-66.67621,1.323370,0.050209,-0.461078,-1.737208,-0.014511,-0.007031,0.179081,-1.741926,-0.016301,9.835792,15.89915,-0.058060,-1.286100
0.043037,-0.006200,0.184821,-365.0000,-328.9957,-0.870000,0.794531,15.38713,-4.357738,-2.910797,-69.18509,1.545480,0.044494,-0.507886,-1.785229,-0.016509,-0.006200,0.184821,-1.836837,-0.043024,9.824384,15.94859,-0.042080,-1.423230
0.061478,-0.005698,0.188756,-365.0000,-328.8957,-0.870000,0.798040,15.36721,-4.559740,-3.000092,-70.82855,1.706320,0.041353,-0.541449,-1.817554,-0.017952,-0.005698,0.188756,-1.902727,-0.061440,9.815834,15.97724,-0.033040,-1.518570
0.084777,-0.005117,0.193985,-365.0000,-328.7957,-0.870000,0.803931,15.32900,-4.847274,-3.125732,-73.17429,1.949190,0.037792,-0.589878,-1.859163,-0.020046,-0.005117,0.193985,-1.997347,-0.084676,9.802319,16.01200,-0.022850,-1.654090
0.091772,-0.004884,0.197104,-365.0000,-328.6956,-0.870000,0.806696,15.30040,-5.017004,-3.197906,-74.47404,2.097460,0.035452,-0.619500,-1.883596,-0.021351,-0.004884,0.197104,-2.052717,-0.091643,9.794091,16.02841,-0.018150,-1.735840
0.092661,-0.004700,0.201907,-365.0000,-328.5956,-0.870000,0.809448,15.24436,-5.297639,-3.315826,-76.65132,2.353870,0.031333,-0.668853,-1.919889,-0.023551,-0.004700,0.201907,-2.144562,-0.092528,9.779469,16.05013,-0.011260,-1.871910
0.089336,-0.004646,0.204560,-365.0000,-328.4956,-0.870000,0.809965,15.20899,-5.451578,-3.379669,-77.77872,2.500040,0.028669,-0.696752,-1.939563,-0.024804,-0.004646,0.204560,-2.195113,-0.089217,9.771101,16.05920,-0.007600,-1.947120
0.077442,-0.004643,0.209451,-365.0000,-328.3956,-0.870000,0.808706,15.12786,-5.762949,-3.508087,-80.13521,2.809790,0.023013,-0.753183,-1.973892,-0.027365,-0.004643,0.209451,-2.298101,-0.077365,9.752750,16.07198,0.000080,-2.099830
0.062688,-0.004682,0.214279,-365.0000,-328.2956,-0.870000,0.804919,15.03050,-6.083198,-3.637207,-82.49298,3.143370,0.016730,-0.812720,-2.005875,-0.030098,-0.004682,0.214279,-2.404913,-0.062647,9.732315,16.07696,0.008260,-2.258440
0.048778,-0.004713,0.218713,-365.0000,-328.1956,-0.870000,0.799358,14.92473,-6.388423,-3.757690,-84.67537,3.475220,0.010440,-0.870941,-2.033399,-0.032796,-0.004713,0.218713,-2.507894,-0.048759,9.711239,16.07441,0.015940,-2.410740
0.038079,-0.004729,0.222052,-365.0000,-328.0956,-0.870000,0.793829,14.83379,-6.626131,-3.850647,-86.33049,3.745400,0.005324,-0.917242,-2.052773,-0.034966,-0.004729,0.222052,-2.588671,-0.038070,9.693777,16.06775,0.021570,-2.530620
0.025432,-0.004744,0.225853,-365.0000,-327.9956,-0.870000,0.785680,14.71358,-6.914082,-3.962372,-88.33534,4.087050,-0.000984,-0.973965,-2.072770,-0.037647,-0.004744,0.225853,-2.687642,-0.025429,9.671128,16.05446,0.027650,-2.676720
0.012943,-0.004749,0.229448,-365.0000,-327.8956,-0.870000,0.775959,14.58129,-7.203942,-4.074249,-90.33806,4.448100,-0.007487,-1.031872,-2.089390,-0.040427,-0.004749,0.229448,-2.787943,-0.012942,9.646837,16.03514,0.032690,-2.826010
0.000524,-0.004748,0.232831,-365.0000,-327.7956,-0.870000,0.764730,14.43673,-7.495218,-4.186157,-92.33783,4.828870,-0.014133,-1.090834,-2.102525,-0.043293,-0.004748,0.232831,-2.889914,-0.000524,9.620742,16.00982,0.036460,-2.977700
-0.005813,-0.004671,0.235549,-365.0000,-327.6956,-0.870000,0.755361,14.30609,-7.739570,-4.279297,-93.98485,5.161560,-0.019452,-1.141158,-2.111254,-0.045768,-0.004671,0.235549,-2.976388,0.005813,9.597572,15.98387,0.038430,-3.106480
-0.010909,-0.004590,0.237882,-365.0000,-327.5956,-0.870000,0.746537,14.18108,-7.959676,-4.362946,-95.45451,5.473040,-0.024180,-1.187022,-2.117083,-0.048035,-0.004590,0.237882,-3.055511,0.010909,9.575491,15.95706,0.038980,-3.222940
-0.019151,-0.004466,0.241087,-365.0000,-327.4956,-0.870000,0.731373,13.97295,-8.300794,-4.492889,-97.79057,5.980480,-0.031418,-1.258104,-2.120569,-0.051604,-0.004466,0.241087,-3.179747,0.019150,9.538952,15.90848,0.037550,-3.405910
-0.023491,-0.004286,0.243849,-365.0000,-327.3956,-0.870000,0.717153,13.76199,-8.619041,-4.612946,-99.94537,6.477020,-0.037782,-1.325533,-2.119616,-0.055055,-0.004286,0.243849,-3.297323,0.023489,9.502522,15.85482,0.033940,-3.580230
-0.022672,-0.004106,0.245476,-365.0000,-327.2956,-0.870000,0.709305,13.62439,-8.813969,-4.686493,-101.2289,6.795001,-0.041347,-1.367609,-2.117340,-0.057236,-0.004106,0.245476,-3.370329,0.022670,9.479045,15.81790,0.030530,-3.688680
-0.015548,-0.003760,0.247498,-365.0000,-327.1956,-0.870000,0.700268,13.40956,-9.101208,-4.796417,-103.1980,7.289610,-0.045544,-1.429057,-2.109052,-0.060447,-0.003760,0.247498,-3.480425,0.015548,9.442033,15.75826,0.023500,-3.849070
-0.005468,-0.003420,0.248875,-365.0000,-327.0956,-0.870000,0.695858,13.24033,-9.314304,-4.878479,-104.6445,7.674410,-0.047963,-1.475161,-2.100532,-0.062893,-0.003420,0.248875,-3.563375,0.005468,9.413080,15.70938,0.016550,-3.970130
0.012617,-0.002864,0.250564,-365.0000,-326.9955,-0.870000,0.691079,12.96359,-9.640937,-5.005493,-106.9400,8.296730,-0.050842,-1.545373,-2.081614,-0.066693,-0.002864,0.250564,-3.692939,-0.012617,9.365735,15.62626,0.002990,-4.159320
0.030343,-0.002330,0.251820,-365.0000,-326.8955,-0.870000,0.687899,12.67121,-9.960122,-5.131744,-109.2222,8.948080,-0.053123,-1.613994,-2.056982,-0.070502,-0.002330,0.251820,-3.822731,-0.030338,9.315821,15.53455,-0.012940,-4.349070
0.046813,-0.001833,0.252652,-365.0000,-326.7955,-0.870000,0.685487,12.36343,-10.27111,-5.257477,-111.4898,9.628460,-0.055075,-1.680729,-2.026785,-0.074302,-0.001833,0.252652,-3.952877,-0.046796,9.263243,15.43431,-0.029750,-4.538860
0.052225,-0.001627,0.253024,-365.0000,-326.6955,-0.870000,0.683127,12.20299,-10.42414,-5.320099,-112.5676,9.979600,-0.056389,-1.714245,-2.010472,-0.076250,-0.001627,0.253024,-4.018163,-0.052202,9.236056,15.38051,-0.038020,-4.634750
0.056627,-0.001381,0.253264,-365.0000,-326.5955,-0.870000,0.676608,11.91985,-10.68039,-5.427124,-114.4769,10.59856,-0.058931,-1.769162,-1.978207,-0.079511,-0.001381,0.253264,-4.130276,-0.056597,9.187714,15.28360,-0.051010,-4.797970
0.051600,-0.001276,0.253054,-365.0000,-326.4955,-0.870000,0.661661,11.55336,-10.98827,-5.560333,-116.8701,11.40203,-0.063280,-1.833968,-1.932092,-0.083463,-0.001276,0.253054,-4.270714,-0.051577,9.124385,15.15501,-0.063560,-4.998160
0.047083,-0.001268,0.252889,-365.0000,-326.3955,-0.870000,0.652675,11.37699,-11.12753,-5.622223,-117.9262,11.78823,-0.065723,-1.863724,-1.909360,-0.085321,-0.001268,0.252889,-4.336073,-0.047065,9.093993,15.09162,-0.067400,-5.091380
0.037646,-0.001291,0.252024,-365.0000,-326.2955,-0.870000,0.632289,11.01653,-11.39524,-5.745483,-120.1235,12.58189,-0.070578,-1.918717,-1.858865,-0.088884,-0.001291,0.252024,-4.465714,-0.037638,9.031440,14.95926,-0.070910,-5.275500
0.031990,-0.001310,0.251288,-365.0000,-326.1955,-0.870000,0.618035,10.77997,-11.55925,-5.824280,-121.4894,13.10687,-0.073769,-1.952149,-1.824487,-0.091122,-0.001310,0.251288,-4.548188,-0.031984,8.990266,14.87037,-0.070400,-5.391960
0.024623,-0.001359,0.249819,-365.0000,-326.0955,-0.870000,0.596152,10.43219,-11.78461,-5.937408,-123.4911,13.88524,-0.078198,-1.996368,-1.771218,-0.094214,-0.001359,0.249819,-4.665983,-0.024620,8.929364,14.73685,-0.066370,-5.557330
0.018739,-0.001414,0.247971,-365.0000,-325.9955,-0.870000,0.573357,10.07902,-11.99522,-6.049652,-125.4734,14.68682,-0.082385,-2.036078,-1.714759,-0.097139,-0.001414,0.247971,-4.781956,-0.018738,8.867038,14.59792,-0.059160,-5.718200
0.016372,-0.001431,0.246908,-365.0000,-325.8955,-0.870000,0.560873,9.886887,-12.10249,-6.109680,-126.4864,15.12781,-0.084601,-2.056231,-1.683717,-0.098670,-0.001431,0.246908,-4.843792,-0.016371,8.832926,14.52106,-0.054290,-5.802700
0.014269,-0.001454,0.245342,-365.0000,-325.7955,-0.870000,0.544965,9.638325,-12.23387,-6.186493,-127.8085,15.70420,-0.087197,-2.079734,-1.642381,-0.100539,-0.001454,0.245342,-4.922484,-0.014268,8.788455,14.42024,-0.047370,-5.909000
0.011760,-0.001499,0.242738,-365.0000,-325.6955,-0.870000,0.521478,9.276157,-12.41105,-6.296478,-129.7451,16.55494,-0.090614,-2.109240,-1.580276,-0.103051,-0.001499,0.242738,-5.034715,-0.011760,8.722992,14.27061,-0.036630,-6.058190
0.008719,-0.001561,0.240076,-365.0000,-325.5955,-0.870000,0.498566,8.940384,-12.56072,-6.397034,-131.5060,17.35868,-0.093638,-2.132307,-1.521436,-0.105183,-0.001561,0.240076,-5.136736,-0.008719,8.661448,14.12913,-0.026540,-6.190130
0.004490,-0.001649,0.236896,-365.0000,-325.4955,-0.870000,0.472413,8.575617,-12.70782,-6.505005,-133.4006,18.24862,-0.096734,-2.152591,-1.456229,-0.107300,-0.001649,0.236896,-5.244644,-0.004490,8.594157,13.97162,-0.015850,-6.328240
-0.000161,-0.001745,0.233152,-365.0000,-325.3954,-0.870000,0.443704,8.183770,-12.84818,-6.619904,-135.4234,19.22846,-0.099694,-2.168812,-1.384888,-0.109328,-0.001745,0.233152,-5.357697,0.000161,8.521139,13.79802,-0.005080,-6.470030
-0.003215,-0.001801,0.229442,-365.0000,-325.2954,-0.870000,0.417861,7.820593,-12.96262,-6.725372,-137.2706,20.15727,-0.101957,-2.179250,-1.318070,-0.111000,-0.001801,0.229442,-5.460172,0.003214,8.452729,13.63323,0.003700,-6.595520
-0.001987,-0.001774,0.226788,-365.0000,-325.1954,-0.870000,0.402902,7.569057,-13.03331,-6.797607,-138.5047,20.81063,-0.102982,-2.184445,-1.271793,-0.112081,-0.001774,0.226788,-5.529403,0.001987,8.405340,13.51653,0.008800,-6.680089
0.004960,-0.001637,0.222045,-365.0000,-325.0954,-0.870000,0.383566,7.154967,-13.13381,-6.916656,-140.6027,21.91747,-0.103551,-2.187048,-1.194472,-0.113576,-0.001637,0.222045,-5.641055,-0.004960,8.326555,13.31983,0.014610,-6.813190
0.011321,-0.001497,0.218421,-365.0000,-324.9954,-0.870000,0.372237,6.858500,-13.19294,-7.002838,-142.0939,22.74263,-0.103466,-2.184900,-1.138765,-0.114467,-0.001497,0.218421,-5.718688,-0.011320,8.270049,13.17426,0.016430,-6.904330
0.017826,-0.001345,0.214667,-365.0000,-324.8954,-0.870000,0.362670,6.568892,-13.24025,-7.088165,-143.5677,23.57838,-0.103044,-2.179231,-1.084006,-0.115165,-0.001345,0.214667,-5.792983,-0.017825,8.214557,13.02816,0.016320,-6.989480
0.022788,-0.001219,0.211541,-365.0000,-324.7954,-0.870000,0.355709,6.337390,-13.27056,-7.157379,-144.7422,24.26956,-0.102552,-2.172369,-1.040169,-0.115609,-0.001219,0.211541,-5.851355,-0.022787,8.169987,12.90845,0.014970,-7.054680
0.029402,-0.001038,0.206872,-365.0000,-324.6954,-0.870000,0.346773,6.012279,-13.30160,-7.256287,-146.4624,25.27878,-0.101541,-2.158240,-0.978163,-0.115992,-0.001038,0.206872,-5.932220,-0.029398,8.106669,12.73599,0.011440,-7.141070
0.035065,-0.000868,0.202140,-365.0000,-324.5954,-0.870000,0.338598,5.695187,-13.31981,-7.354126,-148.1582,26.29965,-0.100364,-2.140721,-0.917865,-0.116149,-0.000868,0.202140,-6.010613,-0.035058,8.043711,12.56383,0.006560,-7.219220
0.037862,-0.000772,0.199243,-365.0000,-324.4954,-0.870000,0.333616,5.504732,-13.32471,-7.413818,-149.1511,26.93323,-0.099652,-2.128765,-0.881935,-0.116168,-0.000772,0.199243,-6.057186,-0.037853,8.005589,12.45798,0.003150,-7.263600
0.037905,-0.000709,0.195570,-365.0000,-324.3954,-0.870000,0.324701,5.274589,-13.32363,-7.487823,-150.4043,27.73035,-0.098948,-2.111518,-0.838324,-0.116027,-0.000709,0.195570,-6.113252,-0.037896,7.958819,12.32719,-0.001250,-7.313420
0.032425,-0.000708,0.189586,-365.0000,-324.2954,-0.870000,0.305277,4.920681,-13.30739,-7.605011,-152.4399,29.01640,-0.098105,-2.079553,-0.771207,-0.115523,-0.000708,0.189586,-6.197779,-0.032419,7.886421,12.11872,-0.007360,-7.384410
0.029048,-0.000712,0.185872,-365.0000,-324.1954,-0.870000,0.292963,4.709065,-13.28854,-7.677399,-153.6561,29.82613,-0.097551,-2.057889,-0.731405,-0.115085,-0.000712,0.185872,-6.247243,-0.029044,7.843022,11.98922,-0.010120,-7.423270
0.025834,-0.000713,0.181398,-365.0000,-324.0954,-0.870000,0.278727,4.465878,-13.25753,-7.763458,-155.1170,30.80304,-0.096723,-2.029672,-0.685740,-0.114392,-0.000713,0.181398,-6.303273,-0.025831,7.792786,11.83547,-0.012310,-7.463600
0.024869,-0.000710,0.179976,-365.0000,-323.9954,-0.870000,0.274050,4.387454,-13.24529,-7.791901,-155.5329,31.12979,-0.096507,-2.020565,-0.671301,-0.114167,-0.000710,0.179976,-6.321221,-0.024867,7.776554,11.78469,-0.012780,-7.475520
0.022077,-0.000717,0.174777,-365.0000,-323.8954,-0.870000,0.258144,4.124084,-13.19522,-7.890778,-157.2209,32.27718,-0.095325,-1.984310,-0.622049,-0.113082,-0.000717,0.174777,-6.380635,-0.022075,7.721527,11.60908,-0.013480,-7.511159
0.020094,-0.000726,0.170377,-365.0000,-323.7953,-0.870000,0.244796,3.912338,-13.14398,-7.974426,-158.6324,33.26448,-0.094234,-1.951617,-0.582658,-0.111995,-0.000726,0.170377,-6.427718,-0.020093,7.676866,11.46159,-0.012990,-7.534080
0.018441,-0.000741,0.166035,-365.0000,-323.6953,-0.870000,0.231681,3.711568,-13.08629,-8.057159,-160.0247,34.25437,-0.093073,-1.917762,-0.545568,-0.110782,-0.000741,0.166035,-6.472102,-0.018440,7.633925,11.31670,-0.011610,-7.550670
0.017132,-0.000756,0.163209,-365.0000,-323.5953,-0.870000,0.222720,3.584424,-13.04442,-8.111847,-160.9091,34.91530,-0.092330,-1.894921,-0.522274,-0.109919,-0.000756,0.163209,-6.500242,-0.017131,7.606301,11.22202,-0.010270,-7.557830
0.014570,-0.000797,0.158634,-365.0000,-323.4953,-0.870000,0.207675,3.387693,-12.97136,-8.199768,-162.3913,35.99029,-0.091049,-1.856459,-0.486304,-0.108382,-0.000797,0.158634,-6.543766,-0.014569,7.562805,11.07088,-0.007449,-7.563810
0.013076,-0.000823,0.155895,-365.0000,-323.3953,-0.870000,0.198491,3.272256,-12.92360,-8.253357,-163.2544,36.65209,-0.090280,-1.832825,-0.465458,-0.107407,-0.000823,0.155895,-6.569257,-0.013076,7.536982,10.97933,-0.005370,-7.564440
0.010784,-0.000871,0.151124,-365.0000,-323.2953,-0.870000,0.182877,3.081700,-12.83512,-8.346161,-164.8207,37.81000,-0.088788,-1.790181,-0.431085,-0.105571,-0.000871,0.151124,-6.610857,-0.010784,7.493962,10.82204,-0.001270,-7.560030
0.009170,-0.000915,0.146133,-365.0000,-323.1953,-0.870000,0.167486,2.894082,-12.73395,-8.444275,-166.4797,39.04923,-0.087065,-1.743794,-0.397462,-0.103478,-0.000915,0.146133,-6.651389,-0.009169,7.450989,10.65820,0.003510,-7.547180
0.008792,-0.000939,0.141606,-365.0000,-323.0953,-0.870000,0.154797,2.731681,-12.63475,-8.534576,-167.9976,40.20340,-0.085345,-1.700397,-0.368678,-0.101450,-0.000939,0.141606,-6.686239,-0.008792,7.413236,10.50895,0.008020,-7.528930
0.011287,-0.000917,0.138777,-365.0000,-322.9953,-0.870000,0.149956,2.634108,-12.56863,-8.592041,-168.9257,40.94376,-0.084065,-1.672723,-0.351569,-0.100133,-0.000917,0.138777,-6.706490,-0.011287,7.390814,10.41452,0.010770,-7.514590
0.018542,-0.000843,0.134441,-365.0000,-322.8953,-0.870000,0.147167,2.494529,-12.46242,-8.680481,-170.4067,42.09222,-0.081749,-1.629120,-0.327056,-0.097987,-0.000843,0.134441,-6.735034,-0.018541,7.358388,10.27170,0.014340,-7.486539
0.023642,-0.000786,0.132050,-365.0000,-322.7953,-0.870000,0.147328,2.420911,-12.40019,-8.730560,-171.2005,42.74640,-0.080380,-1.604581,-0.314220,-0.096751,-0.000786,0.132050,-6.749890,-0.023639,7.341164,10.19216,0.015850,-7.467720
0.033942,-0.000675,0.127627,-365.0000,-322.6953,-0.870000,0.149867,2.294924,-12.28090,-8.823608,-172.7579,43.96817,-0.077655,-1.558063,-0.292101,-0.094339,-0.000675,0.127627,-6.774969,-0.033935,7.311233,10.04738,0.017610,-7.426940
0.039561,-0.000612,0.125359,-365.0000,-322.5953,-0.870000,0.152066,2.233198,-12.21620,-8.872803,-173.5322,44.61690,-0.076225,-1.533798,-0.281336,-0.093057,-0.000612,0.125359,-6.787180,-0.039551,7.296364,9.972230,0.018010,-7.402720
0.047327,-0.000533,0.121444,-365.0000,-322.4953,-0.870000,0.155070,2.138358,-12.10097,-8.958313,-174.9468,45.74678,-0.073759,-1.490910,-0.264403,-0.090733,-0.000533,0.121444,-6.804837,-0.047309,7.273697,9.845080,0.017950,-7.355560
0.050984,-0.000504,0.117664,-365.0000,-322.3953,-0.870000,0.154885,2.059300,-11.98364,-9.043091,-176.3424,46.86890,-0.071536,-1.448314,-0.249806,-0.088352,-0.000504,0.117664,-6.818889,-0.050961,7.254430,9.724050,0.017540,-7.301700
0.053162,-0.000492,0.114276,-365.0000,-322.2953,-0.870000,0.153699,1.993225,-11.87399,-9.121246,-177.6149,47.90322,-0.069590,-1.409574,-0.237518,-0.086151,-0.000492,0.114276,-6.830521,-0.053137,7.237957,9.614870,0.017280,-7.248600
0.054883,-0.000483,0.112265,-365.0000,-322.1953,-0.870000,0.153507,1.957244,-11.80611,-9.169098,-178.3518,48.53590,-0.068416,-1.386272,-0.230708,-0.084809,-0.000483,0.112265,-6.836514,-0.054856,7.228981,9.549550,0.017240,-7.214180
0.058562,-0.000469,0.108804,-365.0000,-322.0952,-0.870000,0.154051,1.901665,-11.68690,-9.252350,-179.7029,49.63566,-0.066308,-1.345652,-0.219835,-0.082439,-0.000469,0.108804,-6.845095,-0.058528,7.215085,9.438310,0.017380,-7.151340
0.060580,-0.000459,0.107146,-365.0000,-321.9952,-0.870000,0.154636,1.878251,-11.62708,-9.293793,-180.3222,50.18186,-0.065295,-1.325902,-0.215056,-0.081269,-0.000459,0.107146,-6.848400,-0.060543,7.209149,9.384660,0.017540,-7.118190
0.065689,-0.000445,0.103411,-365.0000,-321.8952,-0.870000,0.156745,1.833366,-11.49028,-9.388092,-181.8512,51.42053,-0.062910,-1.280805,-0.205220,-0.078556,-0.000445,0.103411,-6.853993,-0.065641,7.197444,9.266200,0.018100,-7.039140
0.068424,-0.000437,0.101627,-365.0000,-321.7952,-0.870000,0.158105,1.815372,-11.42190,-9.435059,-182.5580,52.03459,-0.061766,-1.258961,-0.200951,-0.077223,-0.000437,0.101627,-6.855852,-0.068370,7.192585,9.209200,0.018470,-6.997900
0.073635,-0.000427,0.098561,-365.0000,-321.6952,-0.870000,0.161104,1.790258,-11.30245,-9.516876,-183.8581,53.10036,-0.059733,-1.221038,-0.194258,-0.074885,-0.000427,0.098561,-6.857484,-0.073568,7.185669,9.112570,0.019240,-6.923660
0.078308,-0.000427,0.095612,-365.0000,-321.5952,-0.870000,0.163913,1.774788,-11.18324,-9.598419,-185.1438,54.15451,-0.057771,-1.183941,-0.188739,-0.072559,-0.000427,0.095612,-6.856859,-0.078228,7.181043,9.020780,0.020140,-6.845930
0.079669,-0.000439,0.093993,-365.0000,-321.4952,-0.870000,0.164332,1.769528,-11.11537,-9.644928,-185.8294,54.75147,-0.056762,-1.163364,-0.186042,-0.071257,-0.000439,0.093993,-6.855627,-0.079585,7.179342,8.970150,0.020760,-6.800420
0.081294,-0.000476,0.091014,-365.0000,-321.3952,-0.870000,0.164322,1.767401,-10.98853,-9.731934,-187.1908,55.85988,-0.054908,-1.125082,-0.181779,-0.068810,-0.000476,0.091014,-6.851054,-0.081204,7.178380,8.878910,0.022310,-6.712900
0.082199,-0.000499,0.089297,-365.0000,-321.2952,-0.870000,0.164280,1.770381,-10.91277,-9.783997,-187.9605,56.51797,-0.053850,-1.102783,-0.179715,-0.067371,-0.000499,0.089297,-6.847064,-0.082106,7.179095,8.826301,0.023490,-6.659260
